"ProgramId","ProductPriceOld","UpdateDate","ValidToDate","ProductLongDescription","ImageLargeURL","MerchantProductCategoryNumber","ProductEAN","ExtraTextOne","ExtraTextTwo","ExtraTextThree","BasePrice","BasePriceText","Zupid","MerchantProductNumber","ProductName","ProductPrice","CurrencySymbolOfPrice","ValidFromDate","ProductShortDescription","MerchantProductCategory","ZanoxCategoryIds","ImageSmallURL","ImageMediumURL","ProductManufacturerBrand","ZanoxProductLink","DeliveryTime","TermsOfContract","ISBN","ShippingAndHandling","ShippingAndHandlingCost"
"1767",,"12/12/2012 14:14:00",,"Probieren Sie jetzt günstig bei ebrosia diese köstlich nach Oliven, Sardellen und Knoblauch duftende Crema aus Ligurien in Italien von Costa Ligure. Dank eines patentierten Frische-Herstellungsverfahren schmeckt diese italienische Crema sardenara immer frisch und ist trotzdem haltbar! Noch dazu ist es umwerfend günstig!","http://www.ebrosia.de/pictures/ebrosia_a007263_Artikel.jpg",,,"Costa Ligure, Mediterran, Sardellen, Crema, Pate, Pesto, Pasta, Antipasti, Ligurien, Italien","20,67 Euro/kg","",,,"883c5a720b0ccd0bd6cdf33a7c798fd9","007263","Ligurische Crema Sardenara 135g, Italien, Ligurien, 20,67 Euro/kg","2.79","EUR",,"Diese Crema sollte man probiert haben, sie ist einfach umwerfend frisch und gut! Und das zu einem unschlagbar günstigen Preis!","Feinkost/Saucen/Cremes",,"http://www.ebrosia.de/pictures/ebrosia_a007263_Kategorie.jpg",,"Costa Ligure","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Feinkost/Saucen/Cremes/007263-Crema-Sardenara-aus-Ligurien.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Probieren Sie jetzt günstig bei ebrosia dieses rundum nussige Walnuss-Pesto aus Ligurien in Italien von Costa Ligure. Noch dazu ist es umwerfend günstig! Vielleicht ihr neues Lieblings-Pesto aus Italien? Probieren Sie es zu Tagliatelle und Schupfnudeln.","http://www.ebrosia.de/pictures/ebrosia_a007264_Artikel.jpg",,,"Costa Ligure, Walnüsse, Nuss-Sauce, Crema, Pesto, Pasta, Antipasti, Ligurien, Italien","20,67 Euro/kg","",,,"b72db15be021d560e58b2e990ca16afa","007264","Ligurische Walnuss-Pesto Salsa di Noci 135g, Italien, Ligurien, 20,67 Euro/kg","2.79","EUR",,"Dieses rundum nussige Walnuss-Pesto ist eine weitere Spezialität aus Ligurien. Köstlich mit Olivenöl, Cashew-Kernen, Meersalz, Käse und Majoran abgeschmeckt, passt es perfekt zu Tagliatelle oder auch Schupfnudeln.","Feinkost/Saucen/Pesto",,"http://www.ebrosia.de/pictures/ebrosia_a007264_Kategorie.jpg",,"Costa Ligure","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Feinkost/Saucen/Pesto/007264-Ligurische-Salsa-di-Noci.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Probieren Sie jetzt günstig bei ebrosia diese leckere Steinpilz-Creme aus Italien von Costa Ligure aus Ligurien. Wundervoll schmeckt die Crema di porcini nach frischen in Butter gebratenen Pilzen und verleiht damit Fleischsaucen und ihrer Pasta eine feine Steinpilznote. Vielleicht ihr neues Lieblings-Pesto aus Italien?","http://www.ebrosia.de/pictures/ebrosia_a007265_Artikel.jpg",,,"Costa Ligure, Steinpilze, Crema, Pate, Pesto, Pasta, Antipasti, Ligurien, Italien","20,67 Euro/kg","",,,"a2ebdd4ad2b311710dd74aca857baf1c","007265","Ligurische Steinpilz-Creme Crema di Porcini 135g, Italien, Ligurien, 20,67 Euro/kg","2.79","EUR",,"Geben Sie mit dieser feinen Steinpilzcreme Fleischsaucen eine feine Pilznote, genießen Sie die Crema zu Pasta aller Art oder als Aufstrich zu Crostini.","Feinkost/Saucen/Cremes",,"http://www.ebrosia.de/pictures/ebrosia_a007265_Kategorie.jpg",,"Costa Ligure","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Feinkost/Saucen/Cremes/007265-Ligurische-Steinpilz-Creme.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Probieren Sie jetzt günstig bei ebrosia diese leckere Walnuss-Steinpilz-Creme aus Italien von Costa Ligure aus Ligurien. Wundervoll schmeckt die italinische Crema di porcini nach frischen in Butter gebratenen Pilzen, fein akzentuiert von nussigen Noten. Sie Fleischsaucen und ihrer Pasta eine feine Steinpilznote.","http://www.ebrosia.de/pictures/ebrosia_a007266_Artikel.jpg",,,"Costa Ligure, Steinpilze, Walnüsse, Crema, Pate, Pesto, Pasta, Antipasti, Ligurien, Italien","20,67 Euro/kg","",,,"144261772d005feeff23c2905b766206","007266","Ligurische Walnuss- und Steinpilzcreme 135g, Italien, Ligurien, 20,67 Euro/kg","2.79","EUR",,"Probieren Sie die feine Crema zum Beispiel als Brotaufstrich und belegen Sie sie mit italienischem Schinken, Käse und etwas Rucola, ein Genuss!","Feinkost/Saucen/Cremes",,"http://www.ebrosia.de/pictures/ebrosia_a007266_Kategorie.jpg",,"Costa Ligure","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Feinkost/Saucen/Cremes/007266-Crema-Porcini-et-Noci-aus-Ligurien.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Probieren Sie jetzt günstig bei ebrosia diese leckere italienische Olivencreme aus Ligurien. Der mild-würzige Geschmack dieser grünen Olivencreme kommt besonders köstlich auf warmen Crostini zur Geltung. Dank des patentierten Frische-Herstellungsverfahren der Firma Costa Ligure schmeckt diese Pate di Olive verde so köstlich frisch und ist trotzdem haltbar!","http://www.ebrosia.de/pictures/ebrosia_a007267_Artikel.jpg",,,"Costa Ligure, Pate, Oliven, Pasta, Antipasti, Ligurien, Italien","16,06 Euro/kg","",,,"717b0fc08a461750aa1dbd50d0b042b7","007267","Ligurische Bruschetta di Olive Verde 180g, Italien, Ligurien, 16,06 Euro/kg","2.89","EUR",,"Diese grüne Olivencreme sollte man probiert haben, sie ist einfach umwerfend frisch und gut. Und das zu einem unschlagbar günstigen Preis!","Feinkost/Saucen/Cremes",,"http://www.ebrosia.de/pictures/ebrosia_a007267_Kategorie.jpg",,"Costa Ligure","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Feinkost/Saucen/Cremes/007267-Italienische-Bruschetta.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767","129.00","08/12/2012 14:14:00",,"Italienische Pizza direkt am Tisch gebacken - leckere Mini-Pizzen für sechs Personen in nur 5 Minuten. Schnell aufgebaut verspricht der stilvolle Pizzadom Pizza-Backspaß pur! Dieser Original-Pizza-Dom wurde in Italien hergestellt. Die stilvolle Terrakottakugel des urigen Pizza-Ofens zaubert die Stimmung der Toskana in Ihren Garten oder ins Wohnzimmer. Der Clou: Kekse können Sie genauso gut und stimmungsvoll backen wie die heißgeliebte Pizza aus Italien. Vier isolierte Backspatel, Backblech und Teigausstecher sind in der Pizza-Back-Ausrüstung enthalten. Spatel und Formen sind spülmaschinengeeignet.","http://www.ebrosia.de/pictures/ebrosia_a007268_Artikel.jpg",,,"Pizza, Pizzaofen, Backen, Italien, Pizzadom","","",,,"33b4775b18653f73ecc8400542459257","007268","Moderner Pizzadom für 6 Personen, Italien","99.01","EUR",,"Pizza direkt am Tisch gebacken - leckere Mini-Pizzen für 6 Personen. Schnell aufgebaut und viel Spaß verspricht der stilvolle Pizzadom!","Genial Kochen/Gemeinsam Genießen",,"http://www.ebrosia.de/pictures/ebrosia_a007268_Kategorie.jpg",,"Umbrinox","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Genial-Kochen/Gemeinsam-Geniessen/007268-Moderner-Pizzadom.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Probieren Sie jetzt günstig bei ebrosia einen der Klassiker unter den Pesto. Das leckere Pesto genovese Old Genua aus Ligurien schmeckt so frisch wie selten ein Pesto. Dank des patentierten Frische-Herstellungsverfahren der Firma Costa Ligure schmeckt es immer frisch und ist trotzdem haltbar! Noch dazu ist es umwerfend günstig! Vielleicht ihr neues Lieblings-Pesto aus Italien?","http://www.ebrosia.de/pictures/ebrosia_a007270_Artikel.jpg",,,"Costa Ligure, Pesto mit Basilikum, Pesto genovese, Pasta, Antipasti, Ligurien, Italien, Basilikum","19,19 Euro/kg","",,,"d3a39781ac457d43fd449fad5e31e63f","007270","Ligurisches Pesto mit Basilikum ´Genovese´ 135g, Italien, Ligurien, 19,19 Euro/kg","2.59","EUR",,"Pesto mit Basilikum haben wir schon viele probiert, doch so ein frisches Pesto ist uns selten untergekommen, es sei denn, es war selbst gemacht.","Feinkost/Saucen/Pesto",,"http://www.ebrosia.de/pictures/ebrosia_a007270_Kategorie.jpg",,"Costa Ligure","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Feinkost/Saucen/Pesto/007270-Basilikum-Pesto-Genovese-aus-Ligurien.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Probieren Sie jetzt günstig bei ebrosia diese feine französische Strauss-Terrine mit Salbei. Nach traditionellem Rezept schmeckt diese französische Pastete am besten auf frischem knusprigen Baguette!","http://www.ebrosia.de/pictures/ebrosia_a007275_Artikel.jpg",,,"Frankreich, Terrine, Pastete, Strauss, Burgund, Salbei","33,28 Euro/kg","",,,"b93f51f5897e8b0f04ba126783be7ce2","007275","Französische Straussenterrine mit Salbei 180g, Frankreich, 33,28 Euro/kg","5.99","EUR",,"Die Strauss-Terrine mit Salbei wird nach traditionellem Burgunder-Rezept zubereitet und abgeschmeckt.","Feinkost/Wurst & Schinken/Pasteten",,"http://www.ebrosia.de/pictures/ebrosia_a007275_Kategorie.jpg",,"Morvan","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Feinkost/Wurst-Schinken/Pasteten/007275-Franzoesische-Straussenterrine.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"19/01/2013 14:14:00",,"Probieren Sie jetzt günstig bei ebrosia diese feine Perlhuhn-Terrine aus dem Burgund. Nach traditionellem Rezept ist diese französische Pastete mit 25% Perlhuhn und Weintrauben verfeinert.","http://www.ebrosia.de/pictures/ebrosia_a007277_Artikel.jpg",,,"Pastete, Frankreich, Burgund, Perlhuhn","27,72 Euro/kg","",,,"3313a74abc28fede67c42e1e8da2fe1f","007277","Französische Perlhuhn-Terrine mit Trauben 180g, Frankreich, 27,72 Euro/kg","4.99","EUR",,"Für Gourmets weltweit gelten diese Terrinen als Inbegriff der französischen Kochkunst.","Feinkost/Wurst & Schinken/Pasteten",,"http://www.ebrosia.de/pictures/ebrosia_a007277_Kategorie.jpg",,"Morvan","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Feinkost/Wurst-Schinken/Pasteten/007277-Franzoesische-Perlhuhn-Terrine-mit-Trauben.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Probieren Sie jetzt günstig bei ebrosia diese feine französische Hirsch-Terrine mit Burgunder-Rotwein. Nach traditionellem Rezept besteht diese französische Pastete aus feinster Hirschbrust und ist mit einem guten Schuss Burgunder Rotwein verfeinert.","http://www.ebrosia.de/pictures/ebrosia_a007278_Artikel.jpg",,,"Terrine, Pastete, Frankreich, Burgund, Rotwein, Hirsch","27,72 Euro/kg","",,,"6b3e1383c326d3a3c7a818f9742b8cb5","007278","Französische Hirschterrine mit Burgunder-Rotwein 180g, Frankreich, 27,72 Euro/kg","4.99","EUR",,"Hirschbrust mit einem Anteil von 25% und ein guter Schuss Burgunder-Rotwein. Für verwöhnte Gaumen.","Feinkost/Wurst & Schinken/Pasteten",,"http://www.ebrosia.de/pictures/ebrosia_a007278_Kategorie.jpg",,"Morvan","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Feinkost/Wurst-Schinken/Pasteten/007278-Hirschterrine-mit-Burgunder-Rotwein.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
"1767",,"12/12/2012 14:14:00",,"Probieren Sie jetzt günstig bei ebrosia diese feine französische Fasanen-Terrine mit Haselnüssen. Nach traditionellem Rezept schmeckt diese französische Pastete am besten auf frischem knusprigen Baguette!","http://www.ebrosia.de/pictures/ebrosia_a007279_Artikel.jpg",,,"Frankreich, Terrine, Pastete, Haselnüsse, Burgund","27,72 Euro/kg","",,,"e050f16fffa53aab780e86877659f7e3","007279","Französische Fasanenterrine mit Haselnuss 180g, Frankreich, 27,72 Euro/kg","4.99","EUR",,"Die Fasanenterrine mit Haselnuss wird nach traditionellem Burgunder-Rezept zubereitet und abgeschmeckt.","Feinkost/Wurst & Schinken/Pasteten",,"http://www.ebrosia.de/pictures/ebrosia_a007279_Kategorie.jpg",,"Morvan","http://ad.zanox.com/ppc/?22658144C14777658&ULP=[[Feinkost/Wurst-Schinken/Pasteten/007279-Fasanterrine-mit-Haselnuss.html?afid=266]]","Sofort lieferbar",,,"Sofort lieferbar - Versandkosten : 6.95 EUR","6.95"
